description,amount,date,type,category
WIRE TRANSFER,438.31,2025-08-30,credit,Transfers
GEICO INSURANCE,269.8,2024-11-02,debit,Insurance
DR 5583 OFFICE,20.86,2025-05-12,credit,Health
ROSS STORES,228.58,2024-12-10,debit,Shopping
JUST EAT,43.96,2025-01-16,credit,Food Delivery
CASH ADVANCE,400.14,2025-09-18,credit,Cash
GIANT FOOD,64.43,2024-12-01,credit,Groceries
OLIVE GARDEN #2828,53.35,2025-05-23,credit,Coffee/Dining
CHILIS #5243,87.7,2025-06-11,debit,Coffee/Dining
BART STATION,76.14,2025-09-20,credit,Transport
GIANT FOOD,169.09,2024-11-26,debit,Groceries
CASH BACK,449.94,2025-04-16,debit,Cash
CHEVRON GAS STN,84.92,2025-04-11,debit,Fuel
CASH BACK,447.1,2024-12-26,debit,Cash
HOME DEPOT #6488,138.06,2025-01-29,debit,Shopping
CAVIAR,20.32,2025-05-26,debit,Food Delivery
REGAL CINEFAS,132.06,2024-11-27,credit,Entertainment
WEGMANS #9938,105.26,2025-02-14,debit,Groceries
STATE FARM,584.37,2024-12-13,credit,Insurance
APPLE PAY CASH,4070.44,2025-02-23,credit,Transfers
XBOX GAME PASS,16.88,2025-07-21,debit,Entertainment
GAS COMPANY,233.6,2025-05-13,debit,Utilities
MCDONALDS F2694 REF#3814,126.2,2024-11-07,credit,Coffee/Dining
BART STATION,62.95,2025-06-17,debit,Transport
DUNKIN ##6854,27.6,2024-11-11,credit,Coffee/Dining
PAYPAL *206,2728.68,2025-05-11,debit,Transfers
INSTACART,78.27,2025-07-08,debit,Food Delivery
MCDONALDS F967,138.8,2024-11-14,credit,Coffee/Dining
TACO BELL #308,86.11,2025-08-22,debit,Coffee/Dining
T-MOBILE,179.2,2025-06-08,debit,Utilities
HULU,102.11,2025-09-18,debit,Entertainment
ATM DEBIT,68.17,2025-10-29,credit,Cash
OPTOMETRY CENTER,326.93,2025-09-15,debit,Health
WALMART SUPER #9435,138.47,2025-10-20,credit,Shopping
WALMART SUPER #9056,308.96,2024-11-30,credit,Shopping
YELLOWCAB,78.66,2025-08-12,credit,Transport
MOBIL GAS,87.86,2025-02-15,debit,Fuel
PROGRESSIVE,346.21,2025-05-19,debit,Insurance
PLAYSTATION STORE,52.93,2025-10-20,debit,Entertainment
RITE AID PHARMACY,326.26,2025-04-25,credit,Health
CHIPOTLE #4831,132.28,2024-11-01,credit,Coffee/Dining
CHASE ATM,127.88,2025-02-20,debit,Cash
OPTOMETRY CENTER,339.24,2025-08-02,credit,Health
BLUE CROSS,306.95,2025-09-13,debit,Insurance
CIRCLE K,37.05,2025-09-16,credit,Fuel
ALDI #6265 REF#8089,135.24,2025-10-28,credit,Groceries
ZELLE FROM EMILY DAVIS,1941.49,2025-05-15,credit,Transfers
HOME DEPOT #2654,246.66,2025-07-11,credit,Shopping
POSTMATES,76.93,2024-11-16,credit,Food Delivery
GOPUFF,57.78,2025-07-17,credit,Food Delivery
PUBLIX SUPER,32.09,2025-07-03,debit,Groceries
BART STATION,56.39,2025-08-13,credit,Transport
CIRCLE K,88.77,2025-06-23,debit,Fuel
AMTRAK,43.85,2025-05-06,credit,Transport
CVS PHARMAUY #708,17.05,2024-12-29,debit,Health
GOPUFF,46.44,2024-12-13,credit,Food Delivery
HULU,10.77,2025-05-16,debit,Entertainment
TICKETMASTER,138.51,2025-07-11,credit,Entertainment
CON EDISON,153.32,2025-05-07,debit,Utilities
TAXE CAB CO,66.65,2024-11-27,credit,Transport
BEST BUY #6326,319.77,2025-01-10,credit,Shopping
AMAZON.COM*7337,99.5,2025-08-22,credit,Shopping
TJ MAXX #9237,328.28,2025-07-06,debit,Shopping
SPROUTS #4880,231.35,2024-12-05,debit,Groceries
SPOTIFY PREMIUM,191.54,2025-10-16,debit,Entertainment
USAA,579.8,2025-04-02,debit,Insurance
REGAL CINEMAS,93.08,2025-05-17,debit,Entertainment
ATM DEBIT,447.6,2025-10-02,debit,Cash
CASH ADVANCE,318.86,2025-02-01,debit,Cash
WHOLE FOODS MKT,260.78,2025-04-16,credit,Groceries
ALLSTATE,164.23,2025-03-06,debit,Insurance
CIGNA,110.45,2024-12-21,debit,Insurance
PARKING METER,77.93,2025-05-15,credit,Transport
CASH APP,3730.22,2024-11-01,credit,Transfers
DR 8417 OFFICE,219.03,2024-12-04,credit,Health
EBAY INC,316.63,2025-01-18,credit,Shopping
PARKING METER,71.15,2025-04-05,debit,Transport
CVS PHARMACY #4231,27.01,2025-07-22,debit,Health
GRUBHUB*9040,39.39,2025-10-16,credit,Food Delivery
ATM CASH DISPENSE,153.5,2025-06-16,credit,Cash
CHEVRON #3417 REF#8085,75.75,2024-11-09,credit,Fuel
HBO MAX,163.23,2025-06-30,credit,Entertainment
WALMART SUPER #7089,496.71,2025-08-19,credit,Shopping
COMCAST CABLE,305.06,2025-08-20,debit,Utilities
CASH BACK,499.35,2025-06-29,credit,Cash
ACH TRANSFER,3246.96,2025-05-19,transfer,Transfers
CAVIAR,43.75,2025-05-05,credit,Food Delivery
BLUE CROSS,380.28,2025-03-06,credit,Insurance
LYFT RIDE 3693,25.6,2025-04-07,debit,Transport
CHEVRON G,55.99,2025-02-14,debit,Fuel
CASH BACK REF#4955,99.44,2025-10-06,credit,Cash
TRADER JOES,155.74,2025-01-28,debit,Groceries
AMTRAK,68.02,2025-09-27,credit,Transport
CHASE ATM,201.65,2025-04-23,debit,Cash
WHOLE FOODS MKT,260.7,2025-09-24,credit,Groceries
DR 3770 OFFICE,315.87,2025-02-26,debit,Health
CHEVRON GAS STN,39.72,2025-05-03,debit,Fuel
AT&T INTERNET,160.83,2025-06-29,debit,Utilities
PROGRESSIVE,208.85,2025-08-31,debit,Insurance
PROGRESSIVE,109.5,2025-10-19,debit,Insurance
REGAL CINEMAS,98.04,2025-09-23,credit,Entertainment
AMTRAK,47.13,2024-11-25,debit,Transport
CHILIS #1985,99.55,2024-11-27,debit,Coffee/Dining
ALBERTSONS,145.73,2025-09-01,credit,Groceries
MACYS #9423,455.66,2025-03-12,credit,Shopping
POSTMATES,72.05,2025-05-31,credit,Food Delivery
UBER * TRIP,32.84,2025-09-16,credit,Transport
APPLE.COM/BILL,417.51,2025-09-26,debit,Shopping
AMC THEATRES #6028,43.2,2025-08-22,credit,Entertainment
ATM FEE,354.32,2025-08-02,debit,Cash
PHYSICAL THERAPY,295.02,2025-04-14,credit,Health
CASH ADVANCE,452.61,2025-03-04,debit,Cash
PLAYSTATION STORE,98.12,2024-12-25,credit,Entertainment
CHASE ATM,471.69,2025-07-18,debit,Cash
USAA,435.22,2025-01-24,credit,Insurance
WELLS FARGO ATM,448.25,2025-01-27,debit,Cash
TRADER JOES,251.81,2025-02-10,credit,Groceries
HOME DEPOT #2481,159.86,2025-02-16,debit,Shopping
GREYHOUND,15.8,2025-08-01,debit,Transport
POSTMATES,48.38,2025-07-09,debit,Food Delivery
AETNA,106.58,2025-06-12,debit,Insurance
SAFEWAY STORE #MARIA GARCIA,42.14,2025-07-04,debit,Groceries
GRUBHUB*3462,65.31,2025-10-25,credit,Food Delivery
SHELL - FUEL ONLY,89.36,2025-04-19,credit,Fuel
YOUTUBE PREMIUM,94.23,2025-02-03,debit,Entertainment
BANK OF AMERICA ATM,362.68,2025-03-02,credit,Cash
VERIZON WIRELESS,89.4,2025-04-21,credit,Utilities
CHIPOTLE #8869,142.24,2025-10-07,debit,Coffee/Dining
AETNA,272.61,2025-07-07,debit,Insurance
GOPUFF,49.12,2025-03-28,debit,Food Delivery
XBOX GAME PASS,152.92,2025-09-24,debit,Entertainment
PROGRESSIVE,340.38,2025-08-10,debit,Insurance
COSTCO WHSE #2155,84.6,2025-04-15,credit,Shopping
GOOGLE PAY,737.82,2024-11-16,debit,Transfers
UBER * TRIP,14.48,2025-08-13,debit,Transport
NETFLIX.COM,35.66,2024-12-29,debit,Entertainment
KOHLS #4213,310.04,2025-08-23,debit,Shopping
CASH ADVANCE,475.84,2025-03-30,debit,Cash
QUEST DIAGNOSTICS,140.44,2024-11-25,debit,Health
VALERO #9262,40.16,2025-03-29,credit,Fuel
cash advance,239.64,2025-06-29,credit,Cash
DELIVEROO,69.07,2025-07-29,credit,Food Delivery
LABCORP,148.43,2025-09-06,debit,Health
PAYPAL *1830,1034.6,2025-06-07,transfer,Transfers
DR 2413 OFFICE,121.4,2025-08-20,debit,Health
PAYPAL *9321,145.65,2025-05-22,credit,Transfers
TACO BELL #4447,148.3,2025-08-01,credit,Coffee/Dining
ATM CASH DISPENSE,309.83,2024-12-15,credit,Cash
GEICO INSURANCE,329.64,2025-10-11,debit,Insurance
CHEVRON #1310,61.07,2025-03-07,credit,Fuel
UBER * TRIP,10.32,2024-12-29,credit,Transport
ATM WITHDRAWAL,208.14,2024-10-29,debit,Cash
ARCO AMAM,98.76,2025-01-02,debit,Fuel
APPLE PAY CASH,3289.27,2025-01-26,credit,Transfers
EVENTBRITE,84.99,2025-09-12,credit,Entertainment
VERIZON WIRELESS,270.3,2025-08-09,debit,Utilities
PLAYSTATION STORE,142.06,2025-09-10,debit,Entertainment
SHELL - FUEL ONLY,81.9,2025-07-25,debit,Fuel
VONS STORE,271.32,2025-09-10,credit,Groceries
TICKETMASTER,146.13,2025-07-09,credit,Entertainment
KOHLS #3728,172.38,2025-03-31,debit,Shopping
WALGREENS #1639,352.32,2025-05-17,credit,Health
SHELL - FUEL ONLY,56.62,2024-11-27,debit,Fuel
T-MOBILE,354.08,2025-06-04,debit,Utilities
TAXI CAB CO,21.55,2025-05-13,credit,Transport
LYFT * RIDE,75.92,2025-09-12,credit,Transport
HBO MAX,174.38,2025-09-23,credit,Entertainment
ATM DEBIT REF#4710,53.96,2025-08-17,credit,Cash
CASH APP,1730.36,2024-11-30,transfer,Transfers
CHASE ATM,160.29,2025-08-02,debit,Cash
SEAMLESS,69.93,2025-06-03,credit,Food Delivery
IKEA STORE,73.09,2025-04-14,credit,Shopping
GEICO INSURANCE,260.04,2025-04-18,credit,Insurance
MCDONALDS F3052,93.71,2025-06-30,debit,Coffee/Dining
CASH APP,1627.76,2025-06-09,transfer,Transfers
STUBHUB,82.09,2025-10-27,debit,Entertainment
ATMCFEE,116.25,2025-08-12,debit,Cash
MOBIL GAS,73.49,2025-02-03,debit,Fuel
STARBUCKS #1922,134.59,2024-11-03,credit,Coffee/Dining
RITE AID PHARMACY,395.56,2024-12-01,credit,Health
NYC SUBWAY,48.31,2025-05-10,debit,Transport
PARKING METER,20.86,2025-10-06,debit,Transport
STARBUCKS #5701,47.02,2025-08-05,credit,Coffee/Dining
POSTMATES REF#1834,57.1,2025-03-02,credit,Food Delivery
CHASE ATM,367.78,2024-11-23,credit,Cash
AMC THEATRES #4333,178.29,2025-07-02,credit,Entertainment
CAVIAR,72.45,2025-03-07,credit,Food Delivery
PAY8AL TRANSFER,3406.94,2024-12-13,transfer,Transfers
LYFT * RIDE,78.95,2025-03-10,credit,Transport
MOBIL GAS,88.08,2025-01-20,credit,Fuel
ADM DEBIT,152.82,2025-10-22,debit,Cash
IKEA STORE,269.37,2025-03-01,credit,Shopping
ATM WITHDRAWAL,117.05,2025-04-21,debit,Cash
QUEST DIAGNOSTICS,174.57,2025-09-30,debit,Health
SPROUTS #2395,51.33,2024-11-29,debit,Groceries
ATM DEBIT,315.65,2025-07-27,credit,Cash
ALLSTATE,150.09,2025-03-12,credit,Insurance
AMC THEATRES #2621,122.15,2025-09-07,debit,Entertainment
APPLEBEES #7964,142.13,2025-07-01,credit,Coffee/Dining
CHEVRON #842,64.14,2025-03-27,credit,Fuel
CHIPOTLE #2194,136.05,2025-02-25,debit,Coffee/Dining
CHIROPRACTOR,30.61,2025-04-04,credit,Health
CIGNA,590.4,2025-06-15,debit,Insurance
DELIVEROO,32.22,2025-02-19,debit,Food Delivery
PAYPAL *4963,578.9,2025-05-11,credit,Transfers
TARGET STORE #JESSICA BROWN,278.86,2025-04-06,debit,Shopping
WATER DEPT,136.89,2025-05-20,credit,Utilities
SPOTIFY PREMIUM,59.87,2025-01-12,debit,Entertainment
VONS STORE,141.32,2024-12-07,credit,Groceries
MARATHON PETRO,26.66,2025-10-23,credit,Fuel
FOOD LION #2016,120.94,2025-07-19,credit,Groceries
ATM WITHDRAWAL,421.5,2025-02-20,credit,Cash
AMAZON.COM*6204,77.92,2024-11-29,credit,Shopping
KOHLS #4250,455.07,2025-02-28,credit,Shopping
JUST EAT,37.69,2025-02-26,credit,Food Delivery
PEETS CORFEE,131.07,2025-07-07,debit,Coffee/Dining
KOHLS #8532,355.19,2025-08-08,debit,Shopping
SEAMLESS,21.58,2025-08-05,credit,Food Delivery
airport parking,51.88,2025-03-12,credit,Transport
PUBLIX SUPER,198.17,2025-03-19,debit,Groceries
SPOTIFY PREMIUM,136.66,2024-11-27,debit,Entertainment
BLUE CROSS REF#6856,279.31,2025-05-02,debit,Insurance
WEGMANS #552,175.21,2024-12-18,credit,Groceries
WIRE TRANSFER,3344.97,2025-06-03,debit,Transfers
COSTCO WHSE #3558,476.68,2025-10-20,credit,Shopping
EVENTBRITE,169.53,2025-10-02,credit,Entertainment
HULU,118.08,2025-10-20,credit,Entertainment
WATER DEPT,105.71,2025-09-25,debit,Utilities
UNITED HEALTHCARE,105.26,2025-05-05,debit,Insurance
WELLS FARGO ATM,234.81,2025-08-31,credit,Cash
ATM CASH DISPENSE REF#8826,472.03,2025-01-27,debit,Cash
POSTM2TES,60.75,2025-07-14,debit,Food Delivery
UBER TRIP 1041,31.84,2025-07-03,credit,Transport
RALPHS #4446,55.14,2024-11-24,credit,Groceries
postmates,37.51,2024-11-12,debit,Food Delivery
LABCORP,234.28,2025-01-02,credit,Health
MACYS #6585,54.13,2025-08-26,credit,Shopping
WHOLE FOODS MKT,83.86,2024-12-22,debit,Groceries
LYFT RIDE 6255,74.12,2025-02-15,credit,Transport
WHOLE FOODS MKT,251.98,2025-09-17,debit,Groceries
HOME DEPOT #4495,123.26,2025-01-30,debit,Shopping
HBO MAX,159.47,2025-03-31,credit,Entertainment
AETNA,544.45,2025-02-13,credit,Insurance
WEGMANS #5673,294.58,2025-01-30,credit,Groceries
HOME DEPOT #4991,322.97,2025-03-06,debit,Shopping
WENDYS #1885,18.65,2025-03-14,debit,Coffee/Dining
YOUTUBE PREMIUM REF#7390,141.06,2024-11-14,credit,Entertainment
PG&E ELECTRIC,128.3,2025-02-10,credit,Utilities
WIRE TRANSFER,385.42,2024-11-07,credit,Transfers
CAVIAR,64.45,2025-06-05,credit,Food Delivery
HULU,87.82,2025-10-10,credit,Entertainment
AMTRAK,41.29,2025-04-28,debit,Transport
PHYSICAL THERAPY,381.83,2024-11-23,debit,Health
METRO TRANSIT,23.86,2025-10-18,debit,Transport
WELLS FARGO ATM,116.42,2025-06-15,debit,Cash
WASTE MANAGEMENT,327.8,2025-03-09,debit,Utilities
PG&E ELECTRIC,263.34,2025-08-17,debit,Utilities
URGENT CARE CLINIC,195.66,2025-01-20,credit,Health
PHYSICAL THERAPY,313.65,2025-01-24,debit,Health
XBOX GAME PASS,120.6,2025-09-19,credit,Entertainment
LYFT * RIDE,79.15,2025-07-24,credit,Transport
HOME DEPOT #7674,371.36,2025-09-21,credit,Shopping
HOME DEPOT #9257,87.27,2025-03-13,credit,Shopping
GOOGLE PAY,1031.81,2025-07-04,debit,Transfers
RITE AID PHARMACY,352.41,2024-12-04,credit,Health
ross stores,206.63,2025-08-18,credit,Shopping
STATE FARM,219.69,2025-02-13,credit,Insurance
AMC THEATRES #5757,193.09,2025-10-23,credit,Entertainment
CASH ADVANCE,140.33,2025-04-25,debit,Cash
APPLE PAY CASH,1692.8,2025-01-15,transfer,Transfers
COMCAST CABLE,212.64,2025-05-21,credit,Utilities
DOORDASH*5777,27.33,2024-11-20,debit,Food Delivery
SAFEWAY STORE #MIKE CHEN,225.21,2025-07-28,debit,Groceries
UBER * TRIP,47.33,2024-12-16,debit,Transport
VONS STORE,74.8,2025-05-09,credit,Groceries
SQUARE CASH,2908.17,2025-08-26,credit,Transfers
ALLSTATE,108.38,2024-12-27,credit,Insurance
DR 9946 OFFICE,237.63,2024-11-21,credit,Health
MOBIL GAS,94.92,2025-10-19,debit,Fuel
BART STATION REF#5174,10.89,2024-12-15,credit,Transport
CIRCLE K,90.44,2025-07-05,credit,Fuel
NYC SUBWAY,42.4,2025-07-18,debit,Transport
APPLE.COM/BILL,286.22,2024-11-22,debit,Shopping
macys #1186,147.73,2025-06-22,credit,Shopping
INSTACART,39.75,2025-09-03,credit,Food Delivery
AIRPORT PARKING,63.52,2025-04-05,debit,Transport
DOORDASH*2361,55.29,2025-03-24,credit,Food Delivery
MOBOL GAS,39.02,2025-04-15,debit,Fuel
PHYSICAL THERAPY,406.69,2024-11-15,credit,Health
DELIVEROO,38.72,2025-05-18,debit,Food Delivery
AETNA,147.67,2025-05-07,debit,Insurance
ACH TRANSFER,2769.61,2025-02-27,debit,Transfers
YOUTUBE PREMIUM,92.06,2025-03-19,credit,Entertainment
GOOGLL PAY,1884.78,2025-06-01,debit,Transfers
CASH BACK,456.62,2025-10-22,credit,Cash
JUST EAT,40.83,2025-10-11,debit,Food Delivery
ATM WITHDRAWAL,480.39,2025-04-10,credit,Cash
WATER DEST,290.73,2025-06-27,credit,Utilities
YOUTUBE PREMIUM,171.04,2025-03-01,credit,Entertainment
CHEVRON #7091,34.13,2025-07-28,credit,Fuel
LYFT * RIDE,61.48,2024-12-13,credit,Transport
MACYS #8445,122.25,2025-02-01,debit,Shopping
USAA,488.73,2024-11-15,credit,Insurance
TARGET STORE #ALEX WILLIAMS,430.61,2024-12-06,debit,Shopping
TARGET STORE #SARAH JOHNSON,226.7,2025-02-11,debit,Shopping
EBAY INC,390.48,2025-02-24,debit,Shopping
FOOD LION #3020,154.93,2025-05-21,credit,Groceries
SUNOCO #9801,73.75,2024-11-11,debit,Fuel
STARBUCKS #5344,73.83,2024-12-17,debit,Coffee/Dining
