description,amount,date,type,category
CHIROPRACTOR,372.73,2025-08-10,credit,Health
STATE FARM,123.2,2025-03-26,debit,Insurance
REPUBLIC SERVICES,177.09,2025-09-25,credit,Utilities
KOHLS #8061,178.28,2024-11-13,credit,Shopping
ACH TRANSFER,3535.57,2025-04-08,credit,Transfers
WIRE TRANSFER,4252.39,2025-07-18,transfer,Transfers
SAFEWAY STORE #ALEX WILLIAMS,283.84,2024-11-01,debit,Groceries
NYC SUBWAY,65.66,2025-02-27,debit,Transport
VERIZON WIRELESS,151.34,2025-04-01,debit,Utilities
minute clinic,109.52,2025-03-27,debit,Health
WATER DEPT,332.88,2024-11-15,debit,Utilities
CHIROPRACTOR,325.31,2025-09-29,credit,Health
PAYPAL TRANSFER,3146.87,2025-05-03,debit,Transfers
BANK OF AMERICA ATM,428.2,2025-06-11,debit,Cash
YELLOWCAB,34.98,2025-07-27,debit,Transport
ATM DEBIT,274.12,2024-12-18,credit,Cash
DELIVEROO,53.04,2025-05-22,credit,Food Delivery
ATM DEBIT,198.34,2025-01-06,debit,Cash
HULU,198.12,2025-04-22,debit,Entertainment
TOLL ROAD,62.67,2024-12-01,credit,Transport
wire transfer,1540.4,2025-06-11,debit,Transfers
TARGET STORE #MARIA GARCIA,154.36,2025-07-18,credit,Shopping
SQUARE CASH,524.48,2025-03-14,transfer,Transfers
KOHLS #737,146.81,2025-09-15,credit,Shopping
WELLS FARG,392.5,2024-11-06,debit,Cash
SPRINT,247.7,2025-06-04,credit,Utilities
GOPUFF,65.87,2025-05-28,credit,Food Delivery
ARCO AMPM,73.25,2025-09-22,debit,Fuel
ALDI #4325,256.24,2024-11-10,debit,Groceries
MINUTE CLINIC,245.37,2025-06-25,debit,Health
RALPHS #6636,261.53,2025-01-28,credit,Groceries
SEAMLESS,25.2,2025-09-21,debit,Food Delivery
BLUE BOTTLE,116.79,2025-05-18,credit,Coffee/Dining
ATM CASH DISPENSE,463.07,2025-03-13,credit,Cash
HARRIS TEETER,140.9,2025-08-21,credit,Groceries
APPLEBEES #5434,42.8,2025-04-06,credit,Coffee/Dining
WIRE TRANSFER,2430.45,2025-07-29,debit,Transfers
VENMO PAYMENT,748.36,2025-07-22,credit,Transfers
NETFLIX.COM,42.5,2024-11-06,credit,Entertainment
QUEST DIAGNOSTICS,490.57,2025-07-20,credit,Health
VONS STORE,87.95,2025-02-26,credit,Groceries
PUBLIX SUPER,178.89,2025-01-03,credit,Groceries
CHEVRON GAS STN,41.16,2025-09-10,credit,Fuel
VERIZON WIRELESS,379.74,2024-11-10,debit,Utilities
HUSU,43.29,2025-04-26,debit,Entertainment
TOLL ROAD,74.68,2025-05-17,debit,Transport
AMAZON PRIME VIDEO,47.97,2025-02-03,credit,Entertainment
RITE AID PHARMACY,280.8,2025-04-14,debit,Health
GRUBHUB*5269,57.22,2025-10-18,debit,Food Delivery
TACO BELL #1154,56.23,2024-12-07,debit,Coffee/Dining
GOOGLE PAY,2583.79,2025-10-25,debit,Transfers
CHASE ATM,331.32,2024-11-27,debit,Cash
REPUBLIC SERVICES,304.73,2025-08-23,credit,Utilities
WEGMANS #9294,68.95,2025-06-06,credit,Groceries
BANK OF AMERICA ATM,257.83,2024-11-03,debit,Cash
SQUARE CASH,2486.64,2025-02-05,transfer,Transfers
NORDSTROM #5687,80.14,2025-03-01,credit,Shopping
HARRIS TE,126.08,2024-12-21,debit,Groceries
SUBWAY #1451,97.83,2024-11-20,credit,Coffee/Dining
TEXACO #3633,48.29,2025-03-19,debit,Fuel
AMTRAK,28.38,2025-08-20,debit,Transport
PARKING METER REF#9409,27.86,2024-12-21,credit,Transport
LYFT * RIDE,71.14,2025-03-18,debit,Transport
ALLSTATE,599.2,2024-12-20,credit,Insurance
USAA,518.97,2025-09-17,debit,Insurance
RALPHS #9692,281.39,2024-10-30,credit,Groceries
GAS COMPANY,113.42,2024-12-06,credit,Utilities
POSTMATES,55.52,2025-06-01,debit,Food Delivery
ATM CASH DISPENSE,309.36,2025-01-08,credit,Cash
VERIZON WIRELESS,234.02,2025-01-02,credit,Utilities
NETFLIX.COM,196.79,2025-06-30,debit,Entertainment
VERIZON WIRELESS,70.67,2025-05-23,debit,Utilities
ATM CASH DISPENSE,361.19,2025-08-23,credit,Cash
LOWES #1929,350.36,2025-09-08,credit,Shopping
REGAL CINEMAS,15.5,2025-07-28,credit,Entertainment
URGENT CARE CLINIC,399.71,2024-11-18,credit,Health
GAS COMPANY,172.67,2025-08-22,credit,Utilities
INSTACART,59.52,2025-04-28,credit,Food Delivery
MARATHON PETRO,67.54,2025-09-04,debit,Fuel
DOORDASH*7758,35.43,2025-01-28,debit,Food Delivery
UBER TRIP 5930,21.8,2025-04-08,debit,Transport
SPRINT,378.1,2025-03-11,credit,Utilities
EXXON MOBIL,59.06,2025-06-22,debit,Fuel
SAFEWAY STORE #MARIA GARCIA REF#9997,227.11,2024-11-04,debit,Groceries
SHELL - FUEL ONLY,96.83,2025-05-24,debit,Fuel
ZELLE FROM MARIA GARCIA,2138.41,2025-08-14,debit,Transfers
CASH BACK,368.28,2025-07-14,credit,Cash
BART STATION,51.41,2025-09-21,debit,Transport
UNITED HEALTHCARE,229.48,2025-04-30,credit,Insurance
WEGMANS #5033,136.79,2024-11-17,credit,Groceries
VENMO PAYMENT,3069.33,2025-09-02,transfer,Transfers
STATE FARM,162.64,2024-12-22,credit,Insurance
TEXACO #1540,57.84,2025-09-25,debit,Fuel
VENMO PAYMENT,3863.17,2025-08-21,debit,Transfers
CHIROPRACTOR,353.32,2025-01-19,credit,Health
NORDSTROM #1136,82.3,2025-08-19,debit,Shopping
IKEA STORE,405.56,2025-10-04,credit,Shopping
APPLE MUSIC,111.28,2025-01-15,credit,Entertainment
AMAZON.COM*1208,160.56,2024-12-08,debit,Shopping
SPRINT,253.08,2024-12-11,credit,Utilities
MINUTE CLINIC,312.85,2025-04-15,credit,Health
7-ELEVEN #9740,63.21,2025-01-25,debit,Fuel
EXXON MOBIL,99.91,2024-12-18,credit,Fuel
LABCORP,321.84,2025-06-18,debit,Health
DOORDASH*3707,49.69,2025-01-08,debit,Food Delivery
VERIZON WIRELESS,200.64,2024-11-12,credit,Utilities
LYFT * RIDE,32.76,2025-03-21,credit,Transport
MACYS #1289,381.02,2025-05-26,credit,Shopping
NORDSTROM #9420,412.3,2025-03-11,debit,Shopping
WELLS FARGO ATM,46.23,2025-01-29,debit,Cash
NORDSTROM #920,64.73,2025-04-25,credit,Shopping
STATE FARM,108.08,2024-11-21,credit,Insurance
CASH ADVANCE,183.33,2025-07-22,credit,Cash
APPLE PAY CASH,197.38,2025-06-10,credit,Transfers
CON EDISON,99.59,2025-01-14,debit,Utilities
LABCORP,366.64,2024-11-23,credit,Health
T-MOBILE,274.83,2024-12-29,credit,Utilities
GRUBHUB*6171,43.3,2025-08-28,credit,Food Delivery
BART STATION,79.11,2025-04-30,credit,Transport
CHIROPRACTOR,314.35,2025-10-28,credit,Health
MACYS #9501,323.76,2025-08-01,debit,Shopping
TAXI CAB CO,37.69,2025-03-25,debit,Transport
ALBERTSONS,289.29,2025-04-04,debit,Groceries
COMCAST CABLE,307.85,2025-03-16,credit,Utilities
PROGRESSIVE,513.76,2025-02-07,credit,Insurance
EBAY INC,447.93,2025-08-01,debit,Shopping
NORDSTROM #6205,201.12,2025-02-16,credit,Shopping
CHIROPRACTOR,477.54,2025-08-19,credit,Health
CHIROPRACTOR,418.8,2025-03-09,credit,Health
CHASE ATM,99.05,2025-02-13,credit,Cash
UBER * TRIP,28.73,2025-04-27,credit,Transport
APPLE MUSIC,133.92,2025-05-24,debit,Entertainment
HULU,81.91,2025-10-09,debit,Entertainment
IKEA STORE,250.51,2024-12-10,debit,Shopping
EXXON MOBIL,67.52,2025-03-08,debit,Fuel
CASH APP,2701.83,2025-04-24,credit,Transfers
7-ELEVEN #6B4,91.07,2025-08-19,credit,Fuel
STUBHUB,170.15,2025-07-13,debit,Entertainment
TEXACO #9725,33.63,2025-08-15,debit,Fuel
STUBHUB,153.1,2025-07-22,credit,Entertainment
SUBWAY #2635,119.47,2024-12-19,debit,Coffee/Dining
PROGRESSIVE,320.0,2025-02-22,debit,Insurance
SPRINT,208.42,2025-02-13,credit,Utilities
GEICO INSURANCE,548.09,2025-10-05,debit,Insurance
PEETS COFFEE,6.17,2025-04-05,debit,Coffee/Dining
PAYPAL TRANSFER,4328.7,2024-11-23,debit,Transfers
COMCAST CABLE,178.15,2024-10-29,debit,Utilities
CHEVRON GAS STN,30.08,2024-12-14,debit,Fuel
ALLSTATE,124.12,2025-04-04,debit,Insurance
UBER TRIP 7328,69.61,2025-01-11,debit,Transport
UBER * TRIP,41.03,2024-11-07,debit,Transport
HOME DEPOT #8807,68.54,2025-06-13,debit,Shopping
HARRIS TEETER,65.99,2025-04-15,debit,Groceries
RITE AID PHARMACY,131.19,2025-03-28,debit,Health
LYFT RIDE 2055 REF#5657,47.87,2025-09-04,credit,Transport
CHIPOTLE #692,146.4,2024-11-07,debit,Coffee/Dining
WATER DEPT,62.15,2025-04-28,debit,Utilities
HARRIS TEETER,289.09,2025-02-21,debit,Groceries
NORDSTROM #5205,187.68,2024-11-10,credit,Shopping
RALPHS #4946,52.96,2024-11-02,debit,Groceries
ALLSTATE,252.99,2025-03-27,debit,Insurance
STUBHUB,131.96,2025-09-11,debit,Entertainment
CHASE ATM,42.52,2024-11-21,credit,Cash
PLAYSTATION STORE,138.55,2025-02-05,credit,Entertainment
VENMO PAYMENT,2292.23,2025-10-11,transfer,Transfers
MARATHON PETRO,69.27,2025-03-31,credit,Fuel
ACH TRANSFER,4615.3,2025-01-20,debit,Transfers
CVS PHARMACY #5987,50.47,2024-11-08,credit,Health
EXXON MOBIL,34.26,2025-03-14,credit,Fuel
STEAM GAMES,113.07,2025-07-18,debit,Entertainment
UBER EATS,32.47,2025-05-15,debit,Food Delivery
CAFE COFFEE DAY,96.92,2025-03-24,credit,Coffee/Dining
APPLE PAY CASH,4364.39,2025-09-08,transfer,Transfers
COMCAST CABLE,62.53,2024-11-01,debit,Utilities
SPOTIFY PREMIUM,120.02,2025-09-08,debit,Entertainment
MOBIL GAS,29.45,2025-06-08,credit,Fuel
UNITED HEALTHCARE,110.37,2025-01-29,debit,Insurance
CASH ADVANCE,186.2,2024-12-28,credit,Cash
QUEST DIAGNOSTICS,479.75,2025-09-30,debit,Health
WALMART SUPER #3760,258.57,2025-06-07,credit,Shopping
MCDONALDS F5009,109.95,2025-05-13,credit,Coffee/Dining
PROGRESSIVE,528.26,2025-03-19,debit,Insurance
REGAL CINEMAS,97.09,2024-12-10,credit,Entertainment
CHILIS #499,98.68,2025-05-01,credit,Coffee/Dining
PROGRESSIVE,319.92,2024-12-06,credit,Insurance
SUBWAY #2166,68.25,2025-07-03,debit,Coffee/Dining
MINUTE CLINIC,381.16,2024-12-14,credit,Health
CIGNA,598.4,2025-09-28,credit,Insurance
TJ MAXX #8923,467.53,2025-10-18,credit,Shopping
RITE AID PHARMACY,352.63,2025-10-07,debit,Health
SUBWAY #9246,10.46,2024-11-29,credit,Coffee/Dining
just eat,73.53,2025-03-13,debit,Food Delivery
WELLS FARGO ATM,304.44,2025-02-12,credit,Cash
NYC SUBWAY,69.5,2025-07-15,debit,Transport
OPTOMETRY CENTER REF#3327,410.9,2025-06-30,debit,Health
ACH TRANSFER,2002.36,2025-05-07,transfer,Transfers
SUNOCO #5168,32.54,2025-03-20,credit,Fuel
LYFT RIDE 6281,62.42,2025-05-17,credit,Transport
AMC THEATRES #7074,165.34,2025-03-20,credit,Entertainment
SPROUTS #7152,241.53,2025-10-21,debit,Groceries
ACH TRANSFER,3469.35,2025-09-17,credit,Transfers
ATM FEE,467.38,2025-05-20,credit,Cash
STEAM GAMES,71.93,2025-01-14,credit,Entertainment
MARATHON PET,80.06,2025-07-13,debit,Fuel
CASH BACK,299.84,2025-02-15,debit,Cash
GOPUFF,51.97,2025-04-18,debit,Food Delivery
XBOX GAME PASS,149.31,2025-04-28,credit,Entertainment
WELLS FARGO ATM,284.46,2025-01-11,credit,Cash
ATM CASH DISPENSE,149.73,2025-07-03,credit,Cash
HULU,143.35,2025-03-08,credit,Entertainment
VENMO PAYMENT,4598.61,2025-09-21,debit,Transfers
ALLSTATE,588.95,2025-03-30,credit,Insurance
RALPHS #585 REF#9343,299.08,2025-04-12,debit,Groceries
JUST EAT,63.43,2025-08-14,debit,Food Delivery
SHELL - FUEL ONLY,88.86,2025-07-04,debit,Fuel
POSTMATES,34.12,2025-09-19,credit,Food Delivery
shell oil #4358,77.03,2025-04-11,credit,Fuel
TJ MAXX #8692,56.14,2025-06-01,debit,Shopping
CHICK-FIL-A #1898,58.58,2025-06-01,credit,Coffee/Dining
BANK OF AMERICA ATM,115.58,2024-11-25,debit,Cash
APPLE PAY CASH,1888.38,2024-12-27,transfer,Transfers
MCDONALDS F606,94.7,2024-12-27,debit,Coffee/Dining
CON EDISON,116.64,2025-06-17,credit,Utilities
FRESH MARKET,260.45,2024-12-12,credit,Groceries
ACH TRANSFER,1706.8,2025-08-29,transfer,Transfers
RITE AID PHARMACY,204.08,2025-03-01,credit,Health
WELLS FARGO ATM,360.12,2024-12-08,debit,Cash
CHIROPRACTOR,194.24,2025-06-02,credit,Health
POSTMATES,69.49,2025-03-25,debit,Food Delivery
AMTRAK,10.35,2025-08-30,credit,Transport
CON EDISON,258.9,2025-05-30,debit,Utilities
BEST BUY #9210,221.36,2025-07-21,credit,Shopping
PARKING METER,26.9,2025-05-26,debit,Transport
T-MOBILE,50.1,2025-08-28,debit,Utilities
DR 6656 OFFICE,269.92,2025-09-26,credit,Health
CASH APP,3698.41,2025-04-06,debit,Transfers
REPUBLIC SERVICES,392.87,2025-01-25,credit,Utilities
APPLEBEES #6262,50.67,2025-08-26,credit,Coffee/Dining
WEGMANS #7433,207.01,2025-09-14,debit,Groceries
PEETS COFFEE,102.68,2025-10-18,debit,Coffee/Dining
STATE FARM,239.75,2025-05-15,debit,Insurance
WALGREENS #3279,427.93,2025-04-22,credit,Health
MACYS #3531,141.24,2025-06-04,credit,Shopping
AETNA,503.71,2025-04-18,debit,Insurance
TACO BELL #4806,12.1,2025-06-15,credit,Coffee/Dining
APPLE PAY CASH,337.9,2025-08-08,credit,Transfers
INSTACART,62.76,2025-09-23,credit,Food Delivery
SHELL - FUEL ONLY,64.09,2025-03-27,credit,Fuel
COSTCO WHSE #4575,407.69,2025-02-12,credit,Shopping
WENDYS #7287,71.58,2025-06-08,credit,Coffee/Dining
TOLL ROAD,45.35,2025-09-06,debit,Transport
NETFLIX.COM,54.19,2025-04-03,debit,Entertainment
TAXI CAB CO,29.11,2025-01-12,credit,Transport
GRUBHUB*5559,76.41,2025-05-10,debit,Food Delivery
DR 6528 OFFICE,269.24,2025-10-23,credit,Health
HULU,190.57,2025-07-17,credit,Entertainment
ATM FEE,190.06,2025-03-25,credit,Cash
PHYSICAL THERAPY,465.42,2025-04-17,debit,Health
METRO TRANSIT,21.89,2025-03-22,credit,Transport
UBER EATS,38.87,2025-08-13,credit,Food Delivery
PANERA BREAD #1850,105.29,2025-08-06,credit,Coffee/Dining
WALMART SUPER #2351,365.04,2025-04-27,credit,Shopping
LABCORP,257.34,2025-05-21,debit,Health
BLUE BOTTLE,48.31,2025-03-03,debit,Coffee/Dining
ZELLE TO JESSICA BROWN,2876.71,2025-08-02,debit,Transfers
TACO BELL #4998,67.23,2025-06-28,debit,Coffee/Dining
UBER EATS,55.71,2025-03-26,debit,Food Delivery
PEETS COFFEE,100.28,2025-04-07,credit,Coffee/Dining
LABCORP,408.33,2025-04-15,credit,Health
CAVIAR,33.28,2025-04-17,credit,Food Delivery
DELIVEROO,36.67,2025-09-20,debit,Food Delivery
CHIROPRACTOR,249.7,2025-04-13,credit,Health
WALMART SUPER #5940,175.31,2025-01-24,credit,Shopping
AETNA,103.46,2025-08-23,debit,Insurance
VALERO #8825,69.79,2024-10-29,debit,Fuel
CHEVRON #8633,54.28,2025-08-06,credit,Fuel
DOORDASH*5269,72.77,2025-01-08,credit,Food Delivery
CAFE COFFEE DAY,44.82,2025-10-15,credit,Coffee/Dining
GOOGLE PAY,947.82,2025-02-28,debit,Transfers
INSTACART,59.38,2025-03-26,credit,Food Delivery
SUBWAY #8580,147.76,2025-01-10,credit,Coffee/Dining
HOME DEPOT #6304,122.65,2025-01-06,credit,Shopping
EBAY INC,252.32,2025-09-29,debit,Shopping
CHASE ATM REF#8816,67.75,2024-10-30,credit,Cash
EVENTBRITE,175.33,2024-12-21,debit,Entertainment
ALLSTATE,222.11,2025-07-01,debit,Insurance
GOPUFF,59.5,2024-10-29,debit,Food Delivery
CIGNA,477.09,2024-12-04,debit,Insurance
RITE AID PHARMACY,485.9,2025-10-15,credit,Health
CVS PHARMACY #2614,187.1,2024-11-30,credit,Health
APPLE.COM/BILL,407.27,2025-02-17,debit,Shopping
NETFLIX.COM,165.51,2025-05-16,debit,Entertainment
TICKETMASTER,180.03,2025-08-04,credit,Entertainment
CASH BACK,194.52,2025-06-11,debit,Cash
GOPUFF,77.93,2025-07-26,credit,Food Delivery
TRADER JOES,253.12,2025-08-22,credit,Groceries
CIGNA,494.78,2025-10-23,debit,Insurance
WASTE MANAGEMENT,296.95,2025-06-05,credit,Utilities
WHOLE FOODS MKT,248.21,2025-06-03,credit,Groceries
ALDI #5492,242.94,2025-07-18,debit,Groceries
MOBIL GAS,51.97,2025-02-22,debit,Fuel
POSTMATES,31.27,2025-09-19,debit,Food Delivery
POSTMATES,18.88,2024-12-24,credit,Food Delivery
PUBLIX SUPER,271.93,2025-09-26,credit,Groceries
FRESH MARKET,34.79,2025-06-13,debit,Groceries
BANK OF AMERICA ATM,277.94,2024-11-09,debit,Cash
WENDYS #4807,98.7,2025-09-14,debit,Coffee/Dining
APPLE.COM/BILL,362.5,2025-07-19,debit,Shopping
PG&E ELECTRIC,172.82,2025-04-07,credit,Utilities
ATM DEBIT,158.24,2024-11-24,debit,Cash
